ZFS APPLIANCE,POOL,PATH,SHARE,PROJECT,NFS EXPORT
BO1ZFSDBAAS-M203Y,Pool-01,/export/ASAP119P/backup1,ASAP119P,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/BDATA/backup1,BDATA,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/CARMINE/backup1,CARMINE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/CCSTOP/backup1,CCSTOP,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/CLOUDESE/backup1,CLOUDESE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/CRPM/backup1,CRPM,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DB2VL/backup1,DB2VL,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DBEELOGS/backup1,DBEELOGS,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DMASKAUT/backup1,DMASKAUT,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DMASKESE/backup1,DMASKESE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_EQ2A/p4xd1dbvadm01_bck,DOM0_EQ2A,p4xd1dbvadm01_bck,192.168.10.131/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_EQ2A/p4xd1dbvadm02_bck,DOM0_EQ2A,p4xd1dbvadm02_bck,192.168.10.131/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_P4XD1/p4xd1dbvadm03_bck,DOM0_P4XD1,p4xd1dbvadm03_bck,192.168.10.30/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_P4XD1/p4xd1dbvadm04_bck,DOM0_P4XD1,p4xd1dbvadm04_bck,192.168.10.32/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_P4XD1/p4xd1dbvadm05_bck,DOM0_P4XD1,p4xd1dbvadm05_bck,192.168.10.34/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DOM0_P4XD1/p4xd1dbvadm06_bck,DOM0_P4XD1,p4xd1dbvadm06_bck,192.168.10.36/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/DWIECT/backup1,DWIECT,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DWIEPC/backup1,DWIEPC,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/DWOPERA/backup1,DWOPERA,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBAMDM1/backup1,EBAMDM1,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPF/backup1,EBPF,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPFAES/backup1,EBPFAES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPF_C3/EBPF_ZFS4,EBPF_C3,EBPF_ZFS4,192.168.10.58/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPF_C3/EBPF_ZFS5,EBPF_C3,EBPF_ZFS5,192.168.10.58/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPF_C3/EBPF_ZFS6,EBPF_C3,EBPF_ZFS6,192.168.10.58/32:
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPMAPP/backup1,EBPMAPP,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EBPMSYS/backup1,EBPMSYS,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/EFESB01/backup1,EFESB01,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/FASDBASE/backup1,FASDBASE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GCVES/backup1,GCVES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GEBPES/backup1,GEBPES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GESSGLES/backup1,GESSGLES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GIAPVES/backup1,GIAPVES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GRDB/backup1,GRDB,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/GUPDB/backup1,GUPDB,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/ITSM/backup1,ITSM,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/JIVE/backup1,JIVE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/LIMA/backup1,LIMA,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/LIMADISC/backup1,LIMADISC,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/MDB/backup1,MDB,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/MIDAES/backup1,MIDAES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/MTNN/backup1,MTNN,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/OT/backup1,OT,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/OTM/backup1,OTM,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PALFADI/backup1,PALFADI,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PATROCLO/backup1,PATROCLO,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/POSTPRDB/backup1,POSTPRDB,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PRBESE/backup1,PRBESE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PRDSTMSP/backup1,PRDSTMSP,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PRN/backup1,PRN,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/PROXCOM1/backup1,PROXCOM1,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/RTCPROD/backup1,RTCPROD,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/RTDGSRI/backup1,RTDGSRI,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SACIES/backup1,SACIES,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SDPESE01/backup1,SDPESE01,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SDU/backup1,SDU,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SIPESE/backup1,SIPESE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SITEPST/backup1,SITEPST,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/SORT/backup1,SORT,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/TBWEB/backup1,TBWEB,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/TCASHESE/backup1,TCASHESE,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/TPMAT/backup1,TPMAT,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203Y,Pool-01,/export/dbm01/backup1,dbm01,backup1,192.168.8.0/22
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.50/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.51/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.52/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.53/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.54/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.55/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.56/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.57/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,10.22.50.39/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/2VL_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,2VL_ZFS_LOGAPPL,10.22.50.40/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,10.38.30.68/27
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,10.38.30.69/27
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS,DBaaS-Bologna_C2_C1,ASAP_ZFS,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,10.53.93.172/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,10.53.93.173/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,10.22.50.39/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/ASAP_ZFS_LOGAPPL,DBaaS-Bologna_C2_C1,ASAP_ZFS_LOGAPPL,10.22.50.40/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.38.46.144/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.38.46.140/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.38.46.141/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.38.46.142/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.38.46.143/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.22.50.39/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CCSTOP_ZFS,DBaaS-Bologna_C2_C1,CCSTOP_ZFS,10.22.50.40/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,10.242.19.15/28
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,10.22.50.39/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRMBW_COLLEBF_ZFS,DBaaS-Bologna_C2_C1,CRMBW_COLLEBF_ZFS,10.22.50.40/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/CRPM_ZFS,DBaaS-Bologna_C2_C1,CRPM_ZFS,10.38.34.27/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.48/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.47/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.46/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.1/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.2/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.3/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,192.168.10.4/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,10.22.50.39/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DOP_ZFS,DBaaS-Bologna_C2_C1,DOP_ZFS,10.22.50.40/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DW2SROR2_ZFS,DBaaS-Bologna_C2_C1,DW2SROR2_ZFS,10.208.17.119/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DW2SROR_ZFS,DBaaS-Bologna_C2_C1,DW2SROR_ZFS,192.168.10.49/32
BO1ZFSDBAAS-M203G,Pool-02,/export/DBaaS-Bologna_C2_C1/DW2SROR_ZFS,DBaaS-Bologna_C2_C1,DW2SROR_ZFS,192.168.10.48/32
